id,username,date,text,time,state,split_text,closed,open,cause
1040184559336402944,TotalTrafficRDU,2018-09-13,wreck blocking all but the left-lane in #eastwakecounty on hwy 64 wb near i-540 - exit 423 #traffic  ,10:24:59,North Carolina,"['wreck', 'blocking', 'all', 'but', 'the', 'left-lane', 'in', '#eastwakecounty', 'on', 'hwy', '64', 'wb', 'near', 'i-540', '-', 'exit', '423', '#traffic']",block,,
1040153766966829056,TotalTrafficRDU,2018-09-13,closed around-the-clock til the end of december for constrution in #durham on pettigrew st both ebwb between briggs ave and fayetteville st,08:22:37,North Carolina,"['closed', 'around-the-clock', 'til', 'the', 'end', 'of', 'december', 'for', 'constrution', 'in', '#durham', 'on', 'pettigrew', 'st', 'both', 'ebwb', 'between', 'briggs', 'ave', 'and', 'fayetteville', 'st']",closed,,
1040153765402296321,TotalTrafficRDU,2018-09-13,ramp closed for construction: short detour is in place in #downtownraleigh on wade ave both ebwb at capital blvd #traffic,08:22:37,North Carolina,"['ramp', 'closed', 'for', 'construction:', 'short', 'detour', 'is', 'in', 'place', 'in', '#downtownraleigh', 'on', 'wade', 'ave', 'both', 'ebwb', 'at', 'capital', 'blvd', '#traffic']",closed,,
1039983558834749440,TotalTrafficRDU,2018-09-12,traffics crawling in #wakecounty on hwy 1 sb between i-40 and cary pkwy - exit 99 wreck blocking the left-lane   ,21:06:17,North Carolina,"['traffics', 'crawling', 'in', '#wakecounty', 'on', 'hwy', '1', 'sb', 'between', 'i-40', 'and', 'cary', 'pkwy', '-', 'exit', '99', 'wreck', 'blocking', 'the', 'left-lane']",block,,
1039792802224381957,TotalTrafficRDU,2018-09-12,closed around-the-clock til the end of december for constrution in #durham on pettigrew st both ebwb between briggs ave and fayetteville st,08:28:17,North Carolina,"['closed', 'around-the-clock', 'til', 'the', 'end', 'of', 'december', 'for', 'constrution', 'in', '#durham', 'on', 'pettigrew', 'st', 'both', 'ebwb', 'between', 'briggs', 'ave', 'and', 'fayetteville', 'st']",closed,,
1043208078257278978,SCDOTPeeDee,2018-09-21,update: flooding i-20 eb: at exit141a lt exit rmp clsd ocrd: 9192018 7:04pm exp clr: 4pm| 2:39p,18:39:22,South Carolina,"['update:', 'flooding', 'i-20', 'eb:', 'at', 'exit141a', 'lt', 'exit', 'rmp', 'clsd', 'ocrd:', '9192018', '7:04pm', 'exp', 'clr:', '4pm|', '2:39p']",clsd,,flood
1043123110743035904,SCDOTPeeDee,2018-09-21,construction i-95 sb: btwn 1 mi s of exit102 & 1 mi n of exit98 rht ln clsd began: 9am sch end: 2pm| 9:01a,13:01:44,South Carolina,"['construction', 'i-95', 'sb:', 'btwn', '1', 'mi', 's', 'of', 'exit102', '&', '1', 'mi', 'n', 'of', 'exit98', 'rht', 'ln', 'clsd', 'began:', '9am', 'sch', 'end:', '2pm|', '9:01a']",clsd,,
1043099860675833857,SCDOTPeeDee,2018-09-21,update: flooding us 501 sb: btwn us378-conway & sc544-conway rht ln clsd ocrd: 9162018 8:26pm| 7:29a,11:29:21,South Carolina,"['update:', 'flooding', 'us', '501', 'sb:', 'btwn', 'us378-conway', '&', 'sc544-conway', 'rht', 'ln', 'clsd', 'ocrd:', '9162018', '8:26pm|', '7:29a']",clsd,,flood
1042903552333688833,SCDOTPeeDee,2018-09-20,update: flooding us 501 sb: btwn us378-conway & sc544-conway rht ln clsd ocrd: 9162018 8:26pm| 6:29p,22:29:17,South Carolina,"['update:', 'flooding', 'us', '501', 'sb:', 'btwn', 'us378-conway', '&', 'sc544-conway', 'rht', 'ln', 'clsd', 'ocrd:', '9162018', '8:26pm|', '6:29p']",clsd,,flood
1042892870548639744,SCDOTPeeDee,2018-09-20,update: flooding us 501 nb: btwn cox ferry rd-conway & us378-conway lft ln clsd ocrd: 9162018 8:20pm| 5:46p,21:46:51,South Carolina,"['update:', 'flooding', 'us', '501', 'nb:', 'btwn', 'cox', 'ferry', 'rd-conway', '&', 'us378-conway', 'lft', 'ln', 'clsd', 'ocrd:', '9162018', '8:20pm|', '5:46p']",clsd,,flood
1042733666504507394,SCDOTPeeDee,2018-09-20,construction i-95 nb: btwn exit132 & 1 mi s of exit135 rht ln clsd began: 7:12am sch end: 3pm| 7:14a,11:14:13,South Carolina,"['construction', 'i-95', 'nb:', 'btwn', 'exit132', '&', '1', 'mi', 's', 'of', 'exit135', 'rht', 'ln', 'clsd', 'began:', '7:12am', 'sch', 'end:', '3pm|', '7:14a']",clsd,,
1042551209360547840,SCDOTPeeDee,2018-09-19,flooding i-20 eb: at exit141a lt exit rmp clsd ocrd: 7:04pm| 7:09p,23:09:12,South Carolina,"['flooding', 'i-20', 'eb:', 'at', 'exit141a', 'lt', 'exit', 'rmp', 'clsd', 'ocrd:', '7:04pm|', '7:09p']",clsd,,flood
1042534260689842176,SCDOTPeeDee,2018-09-19,update: disabled veh i-95 nb: 3 mi n of exit170 no lns clsd ocrd: 5:50pm| 6:01p,22:01:51,South Carolina,"['update:', 'disabled', 'veh', 'i-95', 'nb:', '3', 'mi', 'n', 'of', 'exit170', 'no', 'lns', 'clsd', 'ocrd:', '5:50pm|', '6:01p']",clsd,,disabled
1042533622228680707,SCDOTPeeDee,2018-09-19,disabled veh i-95 nb: 3 mi n of exit170 rht ln clsd ocrd: 5:50pm| 5:59p,21:59:19,South Carolina,"['disabled', 'veh', 'i-95', 'nb:', '3', 'mi', 'n', 'of', 'exit170', 'rht', 'ln', 'clsd', 'ocrd:', '5:50pm|', '5:59p']",clsd,,disabled
1042520391556771845,SCDOTPeeDee,2018-09-19,traf congestion sc 22 wb: btwn sc90 & sc905 no lns clsd from: 5:04pm| 5:06p,21:06:45,South Carolina,"['traf', 'congestion', 'sc', '22', 'wb:', 'btwn', 'sc90', '&', 'sc905', 'no', 'lns', 'clsd', 'from:', '5:04pm|', '5:06p']",clsd,,congestion
1042519759928152065,SCDOTPeeDee,2018-09-19,construction i-95 nb: btwn 4 mi n of exit170 & 5 mi s of exit181a lft ln clsd began: 5pm| 5:04p,21:04:14,South Carolina,"['construction', 'i-95', 'nb:', 'btwn', '4', 'mi', 'n', 'of', 'exit170', '&', '5', 'mi', 's', 'of', 'exit181a', 'lft', 'ln', 'clsd', 'began:', '5pm|', '5:04p']",clsd,,
1042467549802315777,SCDOTPeeDee,2018-09-19,update: collision sc 22 wb: at sc905 no lns clsd ocrd: 1:29pm| 1:36p,17:36:46,South Carolina,"['update:', 'collision', 'sc', '22', 'wb:', 'at', 'sc905', 'no', 'lns', 'clsd', 'ocrd:', '1:29pm|', '1:36p']",clsd,,collision
1042466284859019265,SCDOTPeeDee,2018-09-19,collision sc 22 wb: at sc905 lft ln clsd ocrd: 1:29pm| 1:31p,17:31:45,South Carolina,"['collision', 'sc', '22', 'wb:', 'at', 'sc905', 'lft', 'ln', 'clsd', 'ocrd:', '1:29pm|', '1:31p']",clsd,,collision
1042466282904399872,SCDOTPeeDee,2018-09-19,update: construction i-95 sb: btwn 5 mi s of exit181a & 4 mi n of exit170 lft ln clsd began: 10:52am sch end: 1:31pm| 1:31p,17:31:44,South Carolina,"['update:', 'construction', 'i-95', 'sb:', 'btwn', '5', 'mi', 's', 'of', 'exit181a', '&', '4', 'mi', 'n', 'of', 'exit170', 'lft', 'ln', 'clsd', 'began:', '10:52am', 'sch', 'end:', '1:31pm|', '1:31p']",clsd,,
1042427305258311681,SCDOTPeeDee,2018-09-19,construction i-95 sb: btwn 5 mi s of exit181a & 4 mi n of exit170 lft ln clsd began: 10:52am| 10:56a,14:56:51,South Carolina,"['construction', 'i-95', 'sb:', 'btwn', '5', 'mi', 's', 'of', 'exit181a', '&', '4', 'mi', 'n', 'of', 'exit170', 'lft', 'ln', 'clsd', 'began:', '10:52am|', '10:56a']",clsd,,
1042367521805033472,SCDOTPeeDee,2018-09-19,update: flooding us 501 sb: at us378-conway rht ln clsd ocrd: 9162018 8:26pm| 6:59a,10:59:18,South Carolina,"['update:', 'flooding', 'us', '501', 'sb:', 'at', 'us378-conway', 'rht', 'ln', 'clsd', 'ocrd:', '9162018', '8:26pm|', '6:59a']",clsd,,flood
1042365628659785729,SCDOTPeeDee,2018-09-19,construction i-95 nb: btwn exit132 & exit135 lft ln clsd began: 6:47am sch end: 3pm| 6:51a,10:51:46,South Carolina,"['construction', 'i-95', 'nb:', 'btwn', 'exit132', '&', 'exit135', 'lft', 'ln', 'clsd', 'began:', '6:47am', 'sch', 'end:', '3pm|', '6:51a']",clsd,,
1042219038812897280,SCDOTPeeDee,2018-09-19,update: collision sc 31 sb: at sc544-myrtle beach no lns clsd ocrd: 8:45pm| 9:09p,01:09:17,South Carolina,"['update:', 'collision', 'sc', '31', 'sb:', 'at', 'sc544-myrtle', 'beach', 'no', 'lns', 'clsd', 'ocrd:', '8:45pm|', '9:09p']",clsd,,collision
1042122786414780417,SCDOTPeeDee,2018-09-18,disabled veh us 17 nb: at garden city conn-indigo club dr rht ln clsd ocrd: 2:27pm| 2:46p,18:46:48,South Carolina,"['disabled', 'veh', 'us', '17', 'nb:', 'at', 'garden', 'city', 'conn-indigo', 'club', 'dr', 'rht', 'ln', 'clsd', 'ocrd:', '2:27pm|', '2:46p']",clsd,,disabled
1042025249041199104,SCDOTPeeDee,2018-09-18,collision us 501 sb: at river oaks dr-george bishop pkwy-myrtle beach rt exit rmp clsd ocrd: 8:17am| 8:19a,12:19:13,South Carolina,"['collision', 'us', '501', 'sb:', 'at', 'river', 'oaks', 'dr-george', 'bishop', 'pkwy-myrtle', 'beach', 'rt', 'exit', 'rmp', 'clsd', 'ocrd:', '8:17am|', '8:19a']",clsd,,collision
1042020243139448832,SCDOTPeeDee,2018-09-18,update: flooding us 501 sb: at us378-conway rht ln clsd ocrd: 9162018 8:26pm| 7:59a,11:59:20,South Carolina,"['update:', 'flooding', 'us', '501', 'sb:', 'at', 'us378-conway', 'rht', 'ln', 'clsd', 'ocrd:', '9162018', '8:26pm|', '7:59a']",clsd,,flood
1041786823771660289,SCDOTPeeDee,2018-09-17,flooding us 501 sb: at us378-conway rht ln clsd ocrd: 9162018 8:26pm| 4:31p,20:31:48,South Carolina,"['flooding', 'us', '501', 'sb:', 'at', 'us378-conway', 'rht', 'ln', 'clsd', 'ocrd:', '9162018', '8:26pm|', '4:31p']",clsd,,flood
1041635808116174848,SCDOTPeeDee,2018-09-17,update: flooding us 501 sb: at us378-conway rht ln clsd ocrd: 8:26pm| 6:31a,10:31:43,South Carolina,"['update:', 'flooding', 'us', '501', 'sb:', 'at', 'us378-conway', 'rht', 'ln', 'clsd', 'ocrd:', '8:26pm|', '6:31a']",clsd,,flood
1041533881458073600,SCDOTPeeDee,2018-09-17,flooding us 501 sb: at sc22-conway bypass-veterans hwy unknown lns clsd ocrd: 11:42pm| 11:46p,03:46:42,South Carolina,"['flooding', 'us', '501', 'sb:', 'at', 'sc22-conway', 'bypass-veterans', 'hwy', 'unknown', 'lns', 'clsd', 'ocrd:', '11:42pm|', '11:46p']",clsd,,flood
1041532659200086017,SCDOTPeeDee,2018-09-17,update: flooding us 501 sb: at sc22-conway bypass-veterans hwy unknown lns clsd ocrd: 11:29pm exp clr: 11:40pm| 11:41p,03:41:51,South Carolina,"['update:', 'flooding', 'us', '501', 'sb:', 'at', 'sc22-conway', 'bypass-veterans', 'hwy', 'unknown', 'lns', 'clsd', 'ocrd:', '11:29pm', 'exp', 'clr:', '11:40pm|', '11:41p']",clsd,,flood
1041530768164642816,SCDOTPeeDee,2018-09-17,flooding us 501 sb: at sc22-conway bypass-veterans hwy unknown lns clsd ocrd: 11:29pm| 11:34p,03:34:20,South Carolina,"['flooding', 'us', '501', 'sb:', 'at', 'sc22-conway', 'bypass-veterans', 'hwy', 'unknown', 'lns', 'clsd', 'ocrd:', '11:29pm|', '11:34p']",clsd,,flood
1041529507172311041,SCDOTPeeDee,2018-09-17,flooding us 501 nb: at sc22-conway bypass-veterans hwy 2 rht lns clsd ocrd: 11:21pm| 11:29p,03:29:19,South Carolina,"['flooding', 'us', '501', 'nb:', 'at', 'sc22-conway', 'bypass-veterans', 'hwy', '2', 'rht', 'lns', 'clsd', 'ocrd:', '11:21pm|', '11:29p']",clsd,,flood
1041425671057276929,SCDOTPeeDee,2018-09-16,update: flooding us 501 sb: btwn sc22-conway bypass-veterans hwy & sc544-conway unknown lns clsd ocrd: 7:25am| 4:36p,20:36:43,South Carolina,"['update:', 'flooding', 'us', '501', 'sb:', 'btwn', 'sc22-conway', 'bypass-veterans', 'hwy', '&', 'sc544-conway', 'unknown', 'lns', 'clsd', 'ocrd:', '7:25am|', '4:36p']",clsd,,flood
1041420035334520832,SCDOTPeeDee,2018-09-16,update: traf congestion i-20 eb: btwn exit108 & 1 mi w of exit116 no lns clsd from: 11:38am exp clr: 4:11pm| 4:14p,20:14:19,South Carolina,"['update:', 'traf', 'congestion', 'i-20', 'eb:', 'btwn', 'exit108', '&', '1', 'mi', 'w', 'of', 'exit116', 'no', 'lns', 'clsd', 'from:', '11:38am', 'exp', 'clr:', '4:11pm|', '4:14p']",clsd,,congestion
1041351469117726720,SCDOTPeeDee,2018-09-16,traf congestion i-20 eb: btwn exit108 & 1 mi w of exit116 no lns clsd from: 11:38am| 11:41a,15:41:52,South Carolina,"['traf', 'congestion', 'i-20', 'eb:', 'btwn', 'exit108', '&', '1', 'mi', 'w', 'of', 'exit116', 'no', 'lns', 'clsd', 'from:', '11:38am|', '11:41a']",clsd,,congestion
1041337606628429824,SCDOTPeeDee,2018-09-16,update: flooding us 501 sb: btwn us378-conway & waccamaw river bridge rht ln clsd ocrd: 7:25am| 10:46a,14:46:47,South Carolina,"['update:', 'flooding', 'us', '501', 'sb:', 'btwn', 'us378-conway', '&', 'waccamaw', 'river', 'bridge', 'rht', 'ln', 'clsd', 'ocrd:', '7:25am|', '10:46a']",clsd,,flood
1041290437619851264,SCDOTPeeDee,2018-09-16,update: flooding us 501 sb: btwn us378-conway & waccamaw river bridge no lns clsd ocrd: 7:25am| 7:39a,11:39:21,South Carolina,"['update:', 'flooding', 'us', '501', 'sb:', 'btwn', 'us378-conway', '&', 'waccamaw', 'river', 'bridge', 'no', 'lns', 'clsd', 'ocrd:', '7:25am|', '7:39a']",clsd,,flood
1041289805471145985,SCDOTPeeDee,2018-09-16,flooding us 501 nb: btwn waccamaw river bridge & us378-conway rht ln clsd ocrd: 7:33am| 7:36a,11:36:50,South Carolina,"['flooding', 'us', '501', 'nb:', 'btwn', 'waccamaw', 'river', 'bridge', '&', 'us378-conway', 'rht', 'ln', 'clsd', 'ocrd:', '7:33am|', '7:36a']",clsd,,flood
1041288544189407233,SCDOTPeeDee,2018-09-16,flooding us 501 sb: btwn us701-conway & waccamaw river bridge no lns clsd ocrd: 7:25am| 7:31a,11:31:49,South Carolina,"['flooding', 'us', '501', 'sb:', 'btwn', 'us701-conway', '&', 'waccamaw', 'river', 'bridge', 'no', 'lns', 'clsd', 'ocrd:', '7:25am|', '7:31a']",clsd,,flood
1041286021961449473,SCDOTPeeDee,2018-09-16,update: emerg maint us 501 sb: btwn us701-conway & waccamaw river bridge rht ln clsd began: 7:09am sch end: 7:20am| 7:21a,11:21:48,South Carolina,"['update:', 'emerg', 'maint', 'us', '501', 'sb:', 'btwn', 'us701-conway', '&', 'waccamaw', 'river', 'bridge', 'rht', 'ln', 'clsd', 'began:', '7:09am', 'sch', 'end:', '7:20am|', '7:21a']",clsd,,
1041284130573561856,SCDOTPeeDee,2018-09-16,emerg maint us 501 sb: btwn us701-conway & waccamaw river bridge rht ln clsd began: 7:09am| 7:14a,11:14:17,South Carolina,"['emerg', 'maint', 'us', '501', 'sb:', 'btwn', 'us701-conway', '&', 'waccamaw', 'river', 'bridge', 'rht', 'ln', 'clsd', 'began:', '7:09am|', '7:14a']",clsd,,
1040726078787072000,SCDOTPeeDee,2018-09-14,update: obstruction on roadway i-95 nb: btwn 5 mi s of exit181a & 4 mi s of exit181a no lns clsd ocrd: 5:47pm exp clr: 6:14pm| 6:16p,22:16:47,South Carolina,"['update:', 'obstruction', 'on', 'roadway', 'i-95', 'nb:', 'btwn', '5', 'mi', 's', 'of', 'exit181a', '&', '4', 'mi', 's', 'of', 'exit181a', 'no', 'lns', 'clsd', 'ocrd:', '5:47pm', 'exp', 'clr:', '6:14pm|', '6:16p']",clsd,,
1040724817366994944,SCDOTPeeDee,2018-09-14,update: obstruction on roadway i-95 nb: btwn 5 mi s of exit181a & 4 mi s of exit181a no lns clsd ocrd: 5:47pm| 6:11p,22:11:46,South Carolina,"['update:', 'obstruction', 'on', 'roadway', 'i-95', 'nb:', 'btwn', '5', 'mi', 's', 'of', 'exit181a', '&', '4', 'mi', 's', 'of', 'exit181a', 'no', 'lns', 'clsd', 'ocrd:', '5:47pm|', '6:11p']",clsd,,
1040715360373301248,SCDOTPeeDee,2018-09-14,update: obstruction on roadway i-95 sb: btwn 15 mi n of exit160b & exit160a unknown lns clsd ocrd: 4:58pm exp clr: 5:32pm| 5:34p,21:34:12,South Carolina,"['update:', 'obstruction', 'on', 'roadway', 'i-95', 'sb:', 'btwn', '15', 'mi', 'n', 'of', 'exit160b', '&', 'exit160a', 'unknown', 'lns', 'clsd', 'ocrd:', '4:58pm', 'exp', 'clr:', '5:32pm|', '5:34p']",clsd,,
1040714136915783680,SCDOTPeeDee,2018-09-14,update: obstruction on roadway i-95 nb: 1 mi n of exit153 unknown lns clsd ocrd: 3:08pm exp clr: 5:26pm| 5:29p,21:29:20,South Carolina,"['update:', 'obstruction', 'on', 'roadway', 'i-95', 'nb:', '1', 'mi', 'n', 'of', 'exit153', 'unknown', 'lns', 'clsd', 'ocrd:', '3:08pm', 'exp', 'clr:', '5:26pm|', '5:29p']",clsd,,
1040709724902178822,SCDOTPeeDee,2018-09-14,update: obstruction on roadway i-95 nb: btwn exit190 & exit193 unknown lns clsd ocrd: 4:56pm| 5:11p,21:11:48,South Carolina,"['update:', 'obstruction', 'on', 'roadway', 'i-95', 'nb:', 'btwn', 'exit190', '&', 'exit193', 'unknown', 'lns', 'clsd', 'ocrd:', '4:56pm|', '5:11p']",clsd,,
1040709092875137024,SCDOTPeeDee,2018-09-14,obstruction on roadway i-95 sb: btwn 15 mi n of exit160b & exit160a unknown lns clsd ocrd: 4:58pm| 5:09p,21:09:17,South Carolina,"['obstruction', 'on', 'roadway', 'i-95', 'sb:', 'btwn', '15', 'mi', 'n', 'of', 'exit160b', '&', 'exit160a', 'unknown', 'lns', 'clsd', 'ocrd:', '4:58pm|', '5:09p']",clsd,,
1040706572236873728,SCDOTPeeDee,2018-09-14,obstruction on roadway i-95 nb: at exit193 unknown lns clsd ocrd: 4:56pm| 4:59p,20:59:16,South Carolina,"['obstruction', 'on', 'roadway', 'i-95', 'nb:', 'at', 'exit193', 'unknown', 'lns', 'clsd', 'ocrd:', '4:56pm|', '4:59p']",clsd,,
1040695859984384000,SCDOTPeeDee,2018-09-14,update: obstruction on roadway i-95 nb: 3 mi s of exit108 lft ln clsd ocrd: 4:09pm| 4:16p,20:16:42,South Carolina,"['update:', 'obstruction', 'on', 'roadway', 'i-95', 'nb:', '3', 'mi', 's', 'of', 'exit108', 'lft', 'ln', 'clsd', 'ocrd:', '4:09pm|', '4:16p']",clsd,,
1040694598472007691,SCDOTPeeDee,2018-09-14,obstruction on roadway i-95 nb: 3 mi s of exit108 unknown lns clsd ocrd: 4:09pm| 4:11p,20:11:42,South Carolina,"['obstruction', 'on', 'roadway', 'i-95', 'nb:', '3', 'mi', 's', 'of', 'exit108', 'unknown', 'lns', 'clsd', 'ocrd:', '4:09pm|', '4:11p']",clsd,,
1040680762914361346,SCDOTPeeDee,2018-09-14,obstruction on roadway i-95 nb: at exit181a lft ln clsd ocrd: 3:12pm| 3:16p,19:16:43,South Carolina,"['obstruction', 'on', 'roadway', 'i-95', 'nb:', 'at', 'exit181a', 'lft', 'ln', 'clsd', 'ocrd:', '3:12pm|', '3:16p']",clsd,,
1040679500374265861,SCDOTPeeDee,2018-09-14,obstruction on roadway i-95 nb: 1 mi n of exit153 unknown lns clsd ocrd: 3:08pm| 3:11p,19:11:42,South Carolina,"['obstruction', 'on', 'roadway', 'i-95', 'nb:', '1', 'mi', 'n', 'of', 'exit153', 'unknown', 'lns', 'clsd', 'ocrd:', '3:08pm|', '3:11p']",clsd,,
1040593960606019586,SCDOTPeeDee,2018-09-14,obstruction on roadway i-20 wb: 3 mi w of exit116 lft ln clsd ocrd: 9:28am| 9:31a,13:31:48,South Carolina,"['obstruction', 'on', 'roadway', 'i-20', 'wb:', '3', 'mi', 'w', 'of', 'exit116', 'lft', 'ln', 'clsd', 'ocrd:', '9:28am|', '9:31a']",clsd,,
1040585137556279296,SCDOTPeeDee,2018-09-14,obstruction on roadway i-95 nb: 2 mi n of exit193 unknown lns clsd ocrd: 8:53am| 8:56a,12:56:44,South Carolina,"['obstruction', 'on', 'roadway', 'i-95', 'nb:', '2', 'mi', 'n', 'of', 'exit193', 'unknown', 'lns', 'clsd', 'ocrd:', '8:53am|', '8:56a']",clsd,,
1040507121643794432,SCDOTPeeDee,2018-09-14,obstruction on roadway i-95 nb: at exit190 lft ln clsd ocrd: 3:43am| 3:46a,07:46:44,South Carolina,"['obstruction', 'on', 'roadway', 'i-95', 'nb:', 'at', 'exit190', 'lft', 'ln', 'clsd', 'ocrd:', '3:43am|', '3:46a']",clsd,,
1040466889833512960,SCDOTPeeDee,2018-09-14,update: obstruction on roadway sc 31 sb: at us501-myrtle beach rht ln clsd ocrd: 12:04am exp clr: 1:06am| 1:06a,05:06:52,South Carolina,"['update:', 'obstruction', 'on', 'roadway', 'sc', '31', 'sb:', 'at', 'us501-myrtle', 'beach', 'rht', 'ln', 'clsd', 'ocrd:', '12:04am', 'exp', 'clr:', '1:06am|', '1:06a']",clsd,,
1040452396575539200,SCDOTPeeDee,2018-09-14,update: obstruction on roadway sc 31 sb: at us501-myrtle beach rht ln clsd ocrd: 12:04am| 12:09a,04:09:16,South Carolina,"['update:', 'obstruction', 'on', 'roadway', 'sc', '31', 'sb:', 'at', 'us501-myrtle', 'beach', 'rht', 'ln', 'clsd', 'ocrd:', '12:04am|', '12:09a']",clsd,,
1040451765332783105,SCDOTPeeDee,2018-09-14,obstruction on roadway sc 31 sb: at us501-myrtle beach unknown lns clsd ocrd: 12:04am| 12:06a,04:06:46,South Carolina,"['obstruction', 'on', 'roadway', 'sc', '31', 'sb:', 'at', 'us501-myrtle', 'beach', 'unknown', 'lns', 'clsd', 'ocrd:', '12:04am|', '12:06a']",clsd,,
1040293217466568705,SCDOTPeeDee,2018-09-13,update: traf congestion i-95 sb: btwn exit164 & exit160a no lns clsd from: 9122018 10:41am exp clr: 1:34pm| 1:36p,17:36:45,South Carolina,"['update:', 'traf', 'congestion', 'i-95', 'sb:', 'btwn', 'exit164', '&', 'exit160a', 'no', 'lns', 'clsd', 'from:', '9122018', '10:41am', 'exp', 'clr:', '1:34pm|', '1:36p']",clsd,,congestion
1040292584344743937,SCDOTPeeDee,2018-09-13,traf congestion i-95 sb: btwn exit164 & exit160a no lns clsd from: 9122018 10:41am| 1:34p,17:34:14,South Carolina,"['traf', 'congestion', 'i-95', 'sb:', 'btwn', 'exit164', '&', 'exit160a', 'no', 'lns', 'clsd', 'from:', '9122018', '10:41am|', '1:34p']",clsd,,congestion
1039920150122782720,SCDOTPeeDee,2018-09-12,collision i-20 wb: 1 mi e of exit120 no lns clsd ocrd: 12:51pm| 12:54p,16:54:19,South Carolina,"['collision', 'i-20', 'wb:', '1', 'mi', 'e', 'of', 'exit120', 'no', 'lns', 'clsd', 'ocrd:', '12:51pm|', '12:54p']",clsd,,collision
1039914468770238470,SCDOTPeeDee,2018-09-12,traf congestion i-20 wb: btwn exit123 & 2 mi w of exit120 no lns clsd from: 12:30pm| 12:31p,16:31:44,South Carolina,"['traf', 'congestion', 'i-20', 'wb:', 'btwn', 'exit123', '&', '2', 'mi', 'w', 'of', 'exit120', 'no', 'lns', 'clsd', 'from:', '12:30pm|', '12:31p']",clsd,,congestion
1039887408408477696,SCDOTPeeDee,2018-09-12,traf congestion i-95 sb: btwn exit164 & exit160a no lns clsd from: 10:41am| 10:44a,14:44:12,South Carolina,"['traf', 'congestion', 'i-95', 'sb:', 'btwn', 'exit164', '&', 'exit160a', 'no', 'lns', 'clsd', 'from:', '10:41am|', '10:44a']",clsd,,congestion
1039884927829979137,SCDOTPeeDee,2018-09-12,update: collision i-95 sb: at exit160a no lns clsd ocrd: 10:22am exp clr: 10:32am| 10:34a,14:34:21,South Carolina,"['update:', 'collision', 'i-95', 'sb:', 'at', 'exit160a', 'no', 'lns', 'clsd', 'ocrd:', '10:22am', 'exp', 'clr:', '10:32am|', '10:34a']",clsd,,collision
1039884296461402112,SCDOTPeeDee,2018-09-12,update: collision i-95 sb: at exit160a no lns clsd ocrd: 10:22am| 10:31a,14:31:51,South Carolina,"['update:', 'collision', 'i-95', 'sb:', 'at', 'exit160a', 'no', 'lns', 'clsd', 'ocrd:', '10:22am|', '10:31a']",clsd,,collision
1039883664585306113,SCDOTPeeDee,2018-09-12,collision i-95 sb: at exit160a rht ln clsd ocrd: 10:22am| 10:29a,14:29:20,South Carolina,"['collision', 'i-95', 'sb:', 'at', 'exit160a', 'rht', 'ln', 'clsd', 'ocrd:', '10:22am|', '10:29a']",clsd,,collision
1039823897108144128,SCDOTPeeDee,2018-09-12,update: collision i-95 nb: 1 mi n of exit164 lft ln clsd ocrd: 5:08am| 6:31a,10:31:50,South Carolina,"['update:', 'collision', 'i-95', 'nb:', '1', 'mi', 'n', 'of', 'exit164', 'lft', 'ln', 'clsd', 'ocrd:', '5:08am|', '6:31a']",clsd,,collision
1039811294449287168,SCDOTPeeDee,2018-09-12,update: collision i-95 nb: 1 mi n of exit164 2 lft lns clsd ocrd: 5:08am| 5:41a,09:41:46,South Carolina,"['update:', 'collision', 'i-95', 'nb:', '1', 'mi', 'n', 'of', 'exit164', '2', 'lft', 'lns', 'clsd', 'ocrd:', '5:08am|', '5:41a']",clsd,,collision
1039808773181906944,SCDOTPeeDee,2018-09-12,collision i-95 nb: 1 mi n of exit164 no lns clsd ocrd: 5:08am| 5:31a,09:31:44,South Carolina,"['collision', 'i-95', 'nb:', '1', 'mi', 'n', 'of', 'exit164', 'no', 'lns', 'clsd', 'ocrd:', '5:08am|', '5:31a']",clsd,,collision
1043281650522763265,SCDOTPiedmont,2018-09-21,construction i-26 wb: btwn 1 mi e of exit1 & nc st line rht ln clsd began: 7:24pm sch end: 922 7am| 7:31p,23:31:43,South Carolina,"['construction', 'i-26', 'wb:', 'btwn', '1', 'mi', 'e', 'of', 'exit1', '&', 'nc', 'st', 'line', 'rht', 'ln', 'clsd', 'began:', '7:24pm', 'sch', 'end:', '922', '7am|', '7:31p']",clsd,,
1043253992288137216,SCDOTPiedmont,2018-09-21,update: collision i-85 nb: at exit66 no lns clsd ocrd: 5pm| 5:41p,21:41:49,South Carolina,"['update:', 'collision', 'i-85', 'nb:', 'at', 'exit66', 'no', 'lns', 'clsd', 'ocrd:', '5pm|', '5:41p']",clsd,,collision
1043244539224436736,SCDOTPiedmont,2018-09-21,collision i-85 nb: at exit66 lft ln clsd ocrd: 5pm| 5:04p,21:04:15,South Carolina,"['collision', 'i-85', 'nb:', 'at', 'exit66', 'lft', 'ln', 'clsd', 'ocrd:', '5pm|', '5:04p']",clsd,,collision
1043235744930820096,SCDOTPiedmont,2018-09-21,update: disabled veh i-85 sb: 1 mi s of exit56 no lns clsd ocrd: 4:20pm| 4:29p,20:29:18,South Carolina,"['update:', 'disabled', 'veh', 'i-85', 'sb:', '1', 'mi', 's', 'of', 'exit56', 'no', 'lns', 'clsd', 'ocrd:', '4:20pm|', '4:29p']",clsd,,disabled
