id,username,date,text,time,state,split_text,closed,open,cause
902371378762055680,TotalTrafficHOU,2017-08-29,exit blocked due to flooding in #seside on 610 n lp eb at the n fwy #traffic  ,03:24:36,Texas,"['exit', 'blocked', 'due', 'to', 'flooding', 'in', '#seside', 'on', '610', 'n', 'lp', 'eb', 'at', 'the', 'n', 'fwy', '#traffic']",block,,flood
902371368540495872,TotalTrafficHOU,2017-08-29,high water blocking four frontage lanes in #houston on us 69 frontage rd nb at chimney rock rd #traffic  ,03:24:34,Texas,"['high', 'water', 'blocking', 'four', 'frontage', 'lanes', 'in', '#houston', 'on', 'us', '69', 'frontage', 'rd', 'nb', 'at', 'chimney', 'rock', 'rd', '#traffic']",block,,
902371265515622400,TotalTrafficHOU,2017-08-29,exit blocked due to flooding in #northside on the hardy tollroad sb at crosstimbers #traffic  ,03:24:09,Texas,"['exit', 'blocked', 'due', 'to', 'flooding', 'in', '#northside', 'on', 'the', 'hardy', 'tollroad', 'sb', 'at', 'crosstimbers', '#traffic']",block,,flood
902354459044581377,TotalTrafficHOU,2017-08-29,closed due to flooding in #southeastside on s sam houston tollway wb between the 45 gulf fwy and blackhawk #traffic  ,02:17:22,Texas,"['closed', 'due', 'to', 'flooding', 'in', '#southeastside', 'on', 's', 'sam', 'houston', 'tollway', 'wb', 'between', 'the', '45', 'gulf', 'fwy', 'and', 'blackhawk', '#traffic']",closed,,flood
902354194723741698,TotalTrafficHOU,2017-08-29,closed due to flooding in #southside on s sam houston tollway wb at beamer #traffic  ,02:16:19,Texas,"['closed', 'due', 'to', 'flooding', 'in', '#southside', 'on', 's', 'sam', 'houston', 'tollway', 'wb', 'at', 'beamer', '#traffic']",closed,,flood
902353795316928512,TotalTrafficHOU,2017-08-29,closed due to flooding in #missouricity on s sam houston tollway eb between hillcroft and s post oak #traffic  ,02:14:44,Texas,"['closed', 'due', 'to', 'flooding', 'in', '#missouricity', 'on', 's', 'sam', 'houston', 'tollway', 'eb', 'between', 'hillcroft', 'and', 's', 'post', 'oak', '#traffic']",closed,,flood
902351780973084672,TotalTrafficHOU,2017-08-29,high water blocking three frontage lanes in #spring on i-45 frontage rd nb at e cypresswood dr #traffic  ,02:06:44,Texas,"['high', 'water', 'blocking', 'three', 'frontage', 'lanes', 'in', '#spring', 'on', 'i-45', 'frontage', 'rd', 'nb', 'at', 'e', 'cypresswood', 'dr', '#traffic']",block,,
902351779282739201,TotalTrafficHOU,2017-08-29,flooding two lanes blocked in #houston on i-45 n fwy frontage rd outbound at w mt houston rd #traffic  ,02:06:43,Texas,"['flooding', 'two', 'lanes', 'blocked', 'in', '#houston', 'on', 'i-45', 'n', 'fwy', 'frontage', 'rd', 'outbound', 'at', 'w', 'mt', 'houston', 'rd', '#traffic']",block,,flood
902351758437076992,TotalTrafficHOU,2017-08-29,exit blocked due to flooding in #swside on i-69 sw fwy outbound after the westpark tollway #traffic  ,02:06:38,Texas,"['exit', 'blocked', 'due', 'to', 'flooding', 'in', '#swside', 'on', 'i-69', 'sw', 'fwy', 'outbound', 'after', 'the', 'westpark', 'tollway', '#traffic']",block,,flood
902351673875714049,TotalTrafficHOU,2017-08-29,entrance blocked due to flooding in #northside on the hardy tollroad nb at richey #traffic  ,02:06:18,Texas,"['entrance', 'blocked', 'due', 'to', 'flooding', 'in', '#northside', 'on', 'the', 'hardy', 'tollroad', 'nb', 'at', 'richey', '#traffic']",block,,flood
902315247566024706,TotalTrafficHOU,2017-08-28,exit blocked due to flooding in #eastside on 610 e lp nb at the i-10 baytown e fwy #traffic  ,23:41:33,Texas,"['exit', 'blocked', 'due', 'to', 'flooding', 'in', '#eastside', 'on', '610', 'e', 'lp', 'nb', 'at', 'the', 'i-10', 'baytown', 'e', 'fwy', '#traffic']",block,,flood
902293603921395716,TotalTrafficHOU,2017-08-28,exit blocked due to flooding in #northside on the hardy tollroad sb at richey #traffic  ,22:15:33,Texas,"['exit', 'blocked', 'due', 'to', 'flooding', 'in', '#northside', 'on', 'the', 'hardy', 'tollroad', 'sb', 'at', 'richey', '#traffic']",block,,flood
902293601492848642,TotalTrafficHOU,2017-08-28,exit blocked due to flooding in #northside on the hardy tollroad sb at crosstimbers #traffic  ,22:15:33,Texas,"['exit', 'blocked', 'due', 'to', 'flooding', 'in', '#northside', 'on', 'the', 'hardy', 'tollroad', 'sb', 'at', 'crosstimbers', '#traffic']",block,,flood
902292784719245313,TotalTrafficHOU,2017-08-28,exit blocked due to flooding on hwy 288 nb at the s lp #traffic  ,22:12:18,Texas,"['exit', 'blocked', 'due', 'to', 'flooding', 'on', 'hwy', '288', 'nb', 'at', 'the', 's', 'lp', '#traffic']",block,,flood
902290195290218497,TotalTrafficHOU,2017-08-28,exit blocked due to flooding in #southside on s sam houston tollway wb at fuqua #traffic  ,22:02:00,Texas,"['exit', 'blocked', 'due', 'to', 'flooding', 'in', '#southside', 'on', 's', 'sam', 'houston', 'tollway', 'wb', 'at', 'fuqua', '#traffic']",block,,flood
902285979041529859,TotalTrafficHOU,2017-08-28,exit blocked due to flooding in #southside on 610 s lp wb at hwy 288 #traffic  ,21:45:15,Texas,"['exit', 'blocked', 'due', 'to', 'flooding', 'in', '#southside', 'on', '610', 's', 'lp', 'wb', 'at', 'hwy', '288', '#traffic']",block,,flood
902284630338002945,TotalTrafficHOU,2017-08-28,exit blocked due to flooding in #seside on 610 n lp eb at the n fwy #traffic  ,21:39:54,Texas,"['exit', 'blocked', 'due', 'to', 'flooding', 'in', '#seside', 'on', '610', 'n', 'lp', 'eb', 'at', 'the', 'n', 'fwy', '#traffic']",block,,flood
902284460585926656,TotalTrafficHOU,2017-08-28,exit blocked due to flooding in #eastside on 610 e lp nb at the i-10 baytown e fwy #traffic  ,21:39:13,Texas,"['exit', 'blocked', 'due', 'to', 'flooding', 'in', '#eastside', 'on', '610', 'e', 'lp', 'nb', 'at', 'the', 'i-10', 'baytown', 'e', 'fwy', '#traffic']",block,,flood
902262776021831682,TotalTrafficHOU,2017-08-28,entrance blocked due to flooding in #northside on the hardy tollroad sb at rankin #traffic  ,20:13:03,Texas,"['entrance', 'blocked', 'due', 'to', 'flooding', 'in', '#northside', 'on', 'the', 'hardy', 'tollroad', 'sb', 'at', 'rankin', '#traffic']",block,,flood
902262616797667330,TotalTrafficHOU,2017-08-28,entrance blocked due to flooding in #spring on the hardy tollroad sb at riley fuzzel #traffic  ,20:12:25,Texas,"['entrance', 'blocked', 'due', 'to', 'flooding', 'in', '#spring', 'on', 'the', 'hardy', 'tollroad', 'sb', 'at', 'riley', 'fuzzel', '#traffic']",block,,flood
902262130489122821,TotalTrafficHOU,2017-08-28,exit blocked due to flooding in #northside on the hardy tollroad sb at crosstimbers #traffic  ,20:10:29,Texas,"['exit', 'blocked', 'due', 'to', 'flooding', 'in', '#northside', 'on', 'the', 'hardy', 'tollroad', 'sb', 'at', 'crosstimbers', '#traffic']",block,,flood
902261841052741632,TotalTrafficHOU,2017-08-28,exit blocked due to flooding in #northside on the hardy tollroad sb at the n sam houston pkwy #traffic  ,20:09:20,Texas,"['exit', 'blocked', 'due', 'to', 'flooding', 'in', '#northside', 'on', 'the', 'hardy', 'tollroad', 'sb', 'at', 'the', 'n', 'sam', 'houston', 'pkwy', '#traffic']",block,,flood
902261682994638848,TotalTrafficHOU,2017-08-28,exit blocked due to flooding in #spring on the hardy tollroad sb at aldine westfield #traffic  ,20:08:43,Texas,"['exit', 'blocked', 'due', 'to', 'flooding', 'in', '#spring', 'on', 'the', 'hardy', 'tollroad', 'sb', 'at', 'aldine', 'westfield', '#traffic']",block,,flood
902261385551384577,TotalTrafficHOU,2017-08-28,exit blocked due to flooding in #spring on the hardy tollroad nb at aldine westfield #traffic  ,20:07:32,Texas,"['exit', 'blocked', 'due', 'to', 'flooding', 'in', '#spring', 'on', 'the', 'hardy', 'tollroad', 'nb', 'at', 'aldine', 'westfield', '#traffic']",block,,flood
902261233826631686,TotalTrafficHOU,2017-08-28,entrance blocked due to flooding in #northside on the hardy tollroad nb at richey #traffic  ,20:06:56,Texas,"['entrance', 'blocked', 'due', 'to', 'flooding', 'in', '#northside', 'on', 'the', 'hardy', 'tollroad', 'nb', 'at', 'richey', '#traffic']",block,,flood
902261231830126593,TotalTrafficHOU,2017-08-28,entrance blocked due to flooding in #northside on the hardy tollroad nb at rankin #traffic  ,20:06:55,Texas,"['entrance', 'blocked', 'due', 'to', 'flooding', 'in', '#northside', 'on', 'the', 'hardy', 'tollroad', 'nb', 'at', 'rankin', '#traffic']",block,,flood
902260919836844033,TotalTrafficHOU,2017-08-28,exit blocked due to flooding in #northside on the hardy tollroad nb at rankin #traffic  ,20:05:41,Texas,"['exit', 'blocked', 'due', 'to', 'flooding', 'in', '#northside', 'on', 'the', 'hardy', 'tollroad', 'nb', 'at', 'rankin', '#traffic']",block,,flood
902260464285093888,TotalTrafficHOU,2017-08-28,exit blocked due to flooding in #northside on the hardy tollroad nb at aldine mail rte #traffic  ,20:03:52,Texas,"['exit', 'blocked', 'due', 'to', 'flooding', 'in', '#northside', 'on', 'the', 'hardy', 'tollroad', 'nb', 'at', 'aldine', 'mail', 'rte', '#traffic']",block,,flood
902258811368390656,TotalTrafficHOU,2017-08-28,exit blocked due to flooding in #southside on s sam houston tollway wb at fuqua #traffic  ,19:57:18,Texas,"['exit', 'blocked', 'due', 'to', 'flooding', 'in', '#southside', 'on', 's', 'sam', 'houston', 'tollway', 'wb', 'at', 'fuqua', '#traffic']",block,,flood
902258358736089089,TotalTrafficHOU,2017-08-28,exit blocked due to flooding in #southside on s sam houston tollway eb at hwy 288 #traffic  ,19:55:30,Texas,"['exit', 'blocked', 'due', 'to', 'flooding', 'in', '#southside', 'on', 's', 'sam', 'houston', 'tollway', 'eb', 'at', 'hwy', '288', '#traffic']",block,,flood
902258075071127552,TotalTrafficHOU,2017-08-28,exit blocked due to flooding in #southside on s sam houston tollway eb at fuqua #traffic  ,19:54:22,Texas,"['exit', 'blocked', 'due', 'to', 'flooding', 'in', '#southside', 'on', 's', 'sam', 'houston', 'tollway', 'eb', 'at', 'fuqua', '#traffic']",block,,flood
902240157209853954,TotalTrafficHOU,2017-08-28,entrance blocked due to flooding in #tomball on hwy 249 nb at holderrieth #traffic  ,18:43:10,Texas,"['entrance', 'blocked', 'due', 'to', 'flooding', 'in', '#tomball', 'on', 'hwy', '249', 'nb', 'at', 'holderrieth', '#traffic']",block,,flood
902240155519647746,TotalTrafficHOU,2017-08-28,exit blocked due to flooding in #southside on 610 s lp eb at hwy 288 #traffic  ,18:43:10,Texas,"['exit', 'blocked', 'due', 'to', 'flooding', 'in', '#southside', 'on', '610', 's', 'lp', 'eb', 'at', 'hwy', '288', '#traffic']",block,,flood
902240154185846784,TotalTrafficHOU,2017-08-28,exit blocked due to flooding in #seside on 610 n lp eb at the 45 gulf fwy #traffic  ,18:43:10,Texas,"['exit', 'blocked', 'due', 'to', 'flooding', 'in', '#seside', 'on', '610', 'n', 'lp', 'eb', 'at', 'the', '45', 'gulf', 'fwy', '#traffic']",block,,flood
902240152709410816,TotalTrafficHOU,2017-08-28,exit blocked due to flooding in #houston on s sam houston tollway eb at monroe #traffic  ,18:43:09,Texas,"['exit', 'blocked', 'due', 'to', 'flooding', 'in', '#houston', 'on', 's', 'sam', 'houston', 'tollway', 'eb', 'at', 'monroe', '#traffic']",block,,flood
902240151019061250,TotalTrafficHOU,2017-08-28,exit blocked due to flooding in #eastside on e sam houston tollway sb at pasadena blvd #traffic  ,18:43:09,Texas,"['exit', 'blocked', 'due', 'to', 'flooding', 'in', '#eastside', 'on', 'e', 'sam', 'houston', 'tollway', 'sb', 'at', 'pasadena', 'blvd', '#traffic']",block,,flood
902240149588901889,TotalTrafficHOU,2017-08-28,exit blocked due to flooding in #eastside on e sam houston tollway sb at fairmont pkwy #traffic  ,18:43:09,Texas,"['exit', 'blocked', 'due', 'to', 'flooding', 'in', '#eastside', 'on', 'e', 'sam', 'houston', 'tollway', 'sb', 'at', 'fairmont', 'pkwy', '#traffic']",block,,flood
902240147969904640,TotalTrafficHOU,2017-08-28,exit blocked due to flooding in #missouricity on s sam houston tollway wb at s main #traffic  ,18:43:08,Texas,"['exit', 'blocked', 'due', 'to', 'flooding', 'in', '#missouricity', 'on', 's', 'sam', 'houston', 'tollway', 'wb', 'at', 's', 'main', '#traffic']",block,,flood
902240146157907970,TotalTrafficHOU,2017-08-28,exit blocked due to flooding in #southside on s sam houston tollway wb at cullen #traffic  ,18:43:08,Texas,"['exit', 'blocked', 'due', 'to', 'flooding', 'in', '#southside', 'on', 's', 'sam', 'houston', 'tollway', 'wb', 'at', 'cullen', '#traffic']",block,,flood
902238292019687424,TotalTrafficHOU,2017-08-28,exit blocked due to flooding in #seside on 610 n lp eb after the n fwy #traffic  ,18:35:46,Texas,"['exit', 'blocked', 'due', 'to', 'flooding', 'in', '#seside', 'on', '610', 'n', 'lp', 'eb', 'after', 'the', 'n', 'fwy', '#traffic']",block,,flood
902238146150236161,TotalTrafficHOU,2017-08-28,exit blocked due to flooding in #seside on i-45 gulf fwy sb at hwy 146 #traffic  ,18:35:11,Texas,"['exit', 'blocked', 'due', 'to', 'flooding', 'in', '#seside', 'on', 'i-45', 'gulf', 'fwy', 'sb', 'at', 'hwy', '146', '#traffic']",block,,flood
902237832718241797,TotalTrafficHOU,2017-08-28,exit blocked due to flooding in #northside on 45 n fwy sb at the n sam houston pkwy #traffic  ,18:33:56,Texas,"['exit', 'blocked', 'due', 'to', 'flooding', 'in', '#northside', 'on', '45', 'n', 'fwy', 'sb', 'at', 'the', 'n', 'sam', 'houston', 'pkwy', '#traffic']",block,,flood
902237106763964420,TotalTrafficHOU,2017-08-28,exit blocked due to flooding in #northside on hardy toll rd nb at rankin #traffic  ,18:31:03,Texas,"['exit', 'blocked', 'due', 'to', 'flooding', 'in', '#northside', 'on', 'hardy', 'toll', 'rd', 'nb', 'at', 'rankin', '#traffic']",block,,flood
902237104498978816,TotalTrafficHOU,2017-08-28,exit blocked due to flooding in #northside on the hardy tollroad nb at crosstimbers #traffic  ,18:31:03,Texas,"['exit', 'blocked', 'due', 'to', 'flooding', 'in', '#northside', 'on', 'the', 'hardy', 'tollroad', 'nb', 'at', 'crosstimbers', '#traffic']",block,,flood
902236956322648065,TotalTrafficHOU,2017-08-28,entrance blocked due to flooding in #nehouston on beltway 8 eb at john ralston #traffic  ,18:30:27,Texas,"['entrance', 'blocked', 'due', 'to', 'flooding', 'in', '#nehouston', 'on', 'beltway', '8', 'eb', 'at', 'john', 'ralston', '#traffic']",block,,flood
902235757569597441,TotalTrafficHOU,2017-08-28,closed due to flooding in #houston on i-69 eastex fwy frontage rd outbound between collingsworth st and the 610 n lp #traffic,18:25:41,Texas,"['closed', 'due', 'to', 'flooding', 'in', '#houston', 'on', 'i-69', 'eastex', 'fwy', 'frontage', 'rd', 'outbound', 'between', 'collingsworth', 'st', 'and', 'the', '610', 'n', 'lp', '#traffic']",closed,,flood
902234327999799296,TotalTrafficHOU,2017-08-28,closed due to flooding in #spring on hwy 99 grand pkwy wb after spg stuebner rd #traffic  ,18:20:01,Texas,"['closed', 'due', 'to', 'flooding', 'in', '#spring', 'on', 'hwy', '99', 'grand', 'pkwy', 'wb', 'after', 'spg', 'stuebner', 'rd', '#traffic']",closed,,flood
902220399672532995,TotalTrafficHOU,2017-08-28,closed due to flooding in #southside on s sam houston tollway wb at cullen #traffic  ,17:24:40,Texas,"['closed', 'due', 'to', 'flooding', 'in', '#southside', 'on', 's', 'sam', 'houston', 'tollway', 'wb', 'at', 'cullen', '#traffic']",closed,,flood
902220365576986624,TotalTrafficHOU,2017-08-28,high water blocks the exit ramp in #northside on 45 n fwy sb at the n sam houston pkwy #traffic  ,17:24:32,Texas,"['high', 'water', 'blocks', 'the', 'exit', 'ramp', 'in', '#northside', 'on', '45', 'n', 'fwy', 'sb', 'at', 'the', 'n', 'sam', 'houston', 'pkwy', '#traffic']",block,,
902220333985488898,TotalTrafficHOU,2017-08-28,exit closed due to flooding in #northside on hardy toll rd nb at rankin #traffic  ,17:24:24,Texas,"['exit', 'closed', 'due', 'to', 'flooding', 'in', '#northside', 'on', 'hardy', 'toll', 'rd', 'nb', 'at', 'rankin', '#traffic']",closed,,flood
902220331145973760,TotalTrafficHOU,2017-08-28,closed due to flooding in #houston on i-69 eastex fwy frontage rd inbound between the 610 n lp and collingsworth st #traffic,17:24:24,Texas,"['closed', 'due', 'to', 'flooding', 'in', '#houston', 'on', 'i-69', 'eastex', 'fwy', 'frontage', 'rd', 'inbound', 'between', 'the', '610', 'n', 'lp', 'and', 'collingsworth', 'st', '#traffic']",closed,,flood
902218648852541440,TotalTrafficHOU,2017-08-28,high water blocking all lanes in #baytown on i-10 wb at hwy 146 #traffic  ,17:17:42,Texas,"['high', 'water', 'blocking', 'all', 'lanes', 'in', '#baytown', 'on', 'i-10', 'wb', 'at', 'hwy', '146', '#traffic']",block,,
902218240499339268,TotalTrafficHOU,2017-08-28,closed due to potential flooding in #alvin on hwy 6 both nbsb between gordon st and tx-288 delay of 1 min #traffic  ,17:16:05,Texas,"['closed', 'due', 'to', 'potential', 'flooding', 'in', '#alvin', 'on', 'hwy', '6', 'both', 'nbsb', 'between', 'gordon', 'st', 'and', 'tx-288', 'delay', 'of', '1', 'min', '#traffic']",closed,,flood
902196900249686016,TotalTrafficHOU,2017-08-28,closed due to flooding in #pasadena on hwy 225 la porte fwy frontage rd eb between allen genoa and bearle #traffic  ,15:51:17,Texas,"['closed', 'due', 'to', 'flooding', 'in', '#pasadena', 'on', 'hwy', '225', 'la', 'porte', 'fwy', 'frontage', 'rd', 'eb', 'between', 'allen', 'genoa', 'and', 'bearle', '#traffic']",closed,,flood
902196873657810944,TotalTrafficHOU,2017-08-28,closed due to flooding in #houston on 610 w lp frontage rd sb between sw fwy frontage rd and bellaire #traffic  ,15:51:11,Texas,"['closed', 'due', 'to', 'flooding', 'in', '#houston', 'on', '610', 'w', 'lp', 'frontage', 'rd', 'sb', 'between', 'sw', 'fwy', 'frontage', 'rd', 'and', 'bellaire', '#traffic']",closed,,flood
902195181717520384,TotalTrafficHOU,2017-08-28,all main lanes closed due to high water in #richmond on us-69 nb at 762 #traffic  ,15:44:27,Texas,"['all', 'main', 'lanes', 'closed', 'due', 'to', 'high', 'water', 'in', '#richmond', 'on', 'us-69', 'nb', 'at', '762', '#traffic']",closed,,
902195180396093445,TotalTrafficHOU,2017-08-28,closed due to high water in #rosenberg on us-69 both nbsb between hwy 36 and 762 #traffic  ,15:44:27,Texas,"['closed', 'due', 'to', 'high', 'water', 'in', '#rosenberg', 'on', 'us-69', 'both', 'nbsb', 'between', 'hwy', '36', 'and', '762', '#traffic']",closed,,
902195178609487872,TotalTrafficHOU,2017-08-28,closed due to flooding in #nwside on hwy 290 nw fwy wb between eldridge and telge #traffic  ,15:44:27,Texas,"['closed', 'due', 'to', 'flooding', 'in', '#nwside', 'on', 'hwy', '290', 'nw', 'fwy', 'wb', 'between', 'eldridge', 'and', 'telge', '#traffic']",closed,,flood
902195177061728256,TotalTrafficHOU,2017-08-28,closed due to flooding in #nwside on hwy 290 nw fwy eb between telge and eldridge #traffic  ,15:44:26,Texas,"['closed', 'due', 'to', 'flooding', 'in', '#nwside', 'on', 'hwy', '290', 'nw', 'fwy', 'eb', 'between', 'telge', 'and', 'eldridge', '#traffic']",closed,,flood
902195149060571141,TotalTrafficHOU,2017-08-28,exit closed due to flooding in #missouricity on s sam houston tollway wb at s main #traffic  ,15:44:20,Texas,"['exit', 'closed', 'due', 'to', 'flooding', 'in', '#missouricity', 'on', 's', 'sam', 'houston', 'tollway', 'wb', 'at', 's', 'main', '#traffic']",closed,,flood
902194703965282304,TotalTrafficHOU,2017-08-28,closed due to flooding in #leaguecity on i-45 sb at fm 517 #traffic  ,15:42:34,Texas,"['closed', 'due', 'to', 'flooding', 'in', '#leaguecity', 'on', 'i-45', 'sb', 'at', 'fm', '517', '#traffic']",closed,,flood
902194686877683712,TotalTrafficHOU,2017-08-28,closed due to flooding in #westside on i-10 katy fwy wb between taylor and silber #traffic  ,15:42:29,Texas,"['closed', 'due', 'to', 'flooding', 'in', '#westside', 'on', 'i-10', 'katy', 'fwy', 'wb', 'between', 'taylor', 'and', 'silber', '#traffic']",closed,,flood
902194671778222083,TotalTrafficHOU,2017-08-28,closed due to flooding in #westside on 1-10 katy fwy eb between silber and tc jester #traffic  ,15:42:26,Texas,"['closed', 'due', 'to', 'flooding', 'in', '#westside', 'on', '1-10', 'katy', 'fwy', 'eb', 'between', 'silber', 'and', 'tc', 'jester', '#traffic']",closed,,flood
902177718028132352,TotalTrafficHOU,2017-08-28,all main lanes blocked due to high water in #eastside on i-10 both ebwb at cedar ln #traffic  ,14:35:04,Texas,"['all', 'main', 'lanes', 'blocked', 'due', 'to', 'high', 'water', 'in', '#eastside', 'on', 'i-10', 'both', 'ebwb', 'at', 'cedar', 'ln', '#traffic']",block,,
902173227325288450,TotalTrafficHOU,2017-08-28,closed due to flooding in #pasadena on hwy 225 la porte fwy frontage rd eb between allen genoa and bearle #traffic  ,14:17:13,Texas,"['closed', 'due', 'to', 'flooding', 'in', '#pasadena', 'on', 'hwy', '225', 'la', 'porte', 'fwy', 'frontage', 'rd', 'eb', 'between', 'allen', 'genoa', 'and', 'bearle', '#traffic']",closed,,flood
902164106861563904,TotalTrafficHOU,2017-08-28,exit ramp closed due to flooding in #seside on i-45 gulf fwy sb at hwy 146 #traffic  ,13:40:59,Texas,"['exit', 'ramp', 'closed', 'due', 'to', 'flooding', 'in', '#seside', 'on', 'i-45', 'gulf', 'fwy', 'sb', 'at', 'hwy', '146', '#traffic']",closed,,flood
902164105380982784,TotalTrafficHOU,2017-08-28,all main lanes closed closed due to high water in #dickenson on i-45 sb at hughes #traffic  ,13:40:58,Texas,"['all', 'main', 'lanes', 'closed', 'closed', 'due', 'to', 'high', 'water', 'in', '#dickenson', 'on', 'i-45', 'sb', 'at', 'hughes', '#traffic']",closed,,
902164096925224960,TotalTrafficHOU,2017-08-28,closed due to flooding in #spring on i-45 n fwy inbound between louetta and paramatta #traffic  ,13:40:56,Texas,"['closed', 'due', 'to', 'flooding', 'in', '#spring', 'on', 'i-45', 'n', 'fwy', 'inbound', 'between', 'louetta', 'and', 'paramatta', '#traffic']",closed,,flood
902159618754957317,TotalTrafficHOU,2017-08-28,closed due to high water in #rosenberg on us-69 both nbsb between hwy 36 and 762 #traffic  ,13:23:09,Texas,"['closed', 'due', 'to', 'high', 'water', 'in', '#rosenberg', 'on', 'us-69', 'both', 'nbsb', 'between', 'hwy', '36', 'and', '762', '#traffic']",closed,,
902155287800500228,TotalTrafficHOU,2017-08-28,high water blocking all lanes in #fayette on us-77 both nbsb between fm-155 and eblin st #traffic  ,13:05:56,Texas,"['high', 'water', 'blocking', 'all', 'lanes', 'in', '#fayette', 'on', 'us-77', 'both', 'nbsb', 'between', 'fm-155', 'and', 'eblin', 'st', '#traffic']",block,,
902153949901451264,TotalTrafficHOU,2017-08-28,road closed due to high water in #waller on fm 1488 rd both ebwb between bunting rd and rice rd delay of 1 min #traffic,13:00:37,Texas,"['road', 'closed', 'due', 'to', 'high', 'water', 'in', '#waller', 'on', 'fm', '1488', 'rd', 'both', 'ebwb', 'between', 'bunting', 'rd', 'and', 'rice', 'rd', 'delay', 'of', '1', 'min', '#traffic']",closed,,
902152431647293443,TotalTrafficHOU,2017-08-28,high water blocking all the main lanes in #cleveland on us-69 sb at fostoria #traffic  ,12:54:35,Texas,"['high', 'water', 'blocking', 'all', 'the', 'main', 'lanes', 'in', '#cleveland', 'on', 'us-69', 'sb', 'at', 'fostoria', '#traffic']",block,,
902146782813093888,TotalTrafficHOU,2017-08-28,closed due to flooding in #sanjacinto on tx-2025 both nbsb at oak forest blvd #traffic  ,12:32:08,Texas,"['closed', 'due', 'to', 'flooding', 'in', '#sanjacinto', 'on', 'tx-2025', 'both', 'nbsb', 'at', 'oak', 'forest', 'blvd', '#traffic']",closed,,flood
902144838434508801,TotalTrafficHOU,2017-08-28,closed due to flooding in #sanjacinto on tx-150 both ebwb west of fm-2025 #traffic  ,12:24:25,Texas,"['closed', 'due', 'to', 'flooding', 'in', '#sanjacinto', 'on', 'tx-150', 'both', 'ebwb', 'west', 'of', 'fm-2025', '#traffic']",closed,,flood
902143647193452544,TotalTrafficHOU,2017-08-28,closed due to flooding in #sanjacinto on us-69 outbound approaching fm-2914 rd #traffic  ,12:19:41,Texas,"['closed', 'due', 'to', 'flooding', 'in', '#sanjacinto', 'on', 'us-69', 'outbound', 'approaching', 'fm-2914', 'rd', '#traffic']",closed,,flood
902141546107154432,TotalTrafficHOU,2017-08-28,closed due to flooding in #cypress on hwy 99 grand pkwy nb at 99 #traffic  ,12:11:20,Texas,"['closed', 'due', 'to', 'flooding', 'in', '#cypress', 'on', 'hwy', '99', 'grand', 'pkwy', 'nb', 'at', '99', '#traffic']",closed,,flood
902140822984040448,TotalTrafficHOU,2017-08-28,closed due to flooding in #spring on hwy 99 grand pkwy wb after spg stuebner rd #traffic  ,12:08:27,Texas,"['closed', 'due', 'to', 'flooding', 'in', '#spring', 'on', 'hwy', '99', 'grand', 'pkwy', 'wb', 'after', 'spg', 'stuebner', 'rd', '#traffic']",closed,,flood
902140650908471296,TotalTrafficHOU,2017-08-28,high water blocking all lanes in #brazos on tx-30 both ebwb between bird pond rd and cr-190 #traffic  ,12:07:46,Texas,"['high', 'water', 'blocking', 'all', 'lanes', 'in', '#brazos', 'on', 'tx-30', 'both', 'ebwb', 'between', 'bird', 'pond', 'rd', 'and', 'cr-190', '#traffic']",block,,
902138997471936512,TotalTrafficHOU,2017-08-28,closed due to flooding in #cypress on hwy 99 grand pkwy frontage rd sb at freeman rd #traffic  ,12:01:12,Texas,"['closed', 'due', 'to', 'flooding', 'in', '#cypress', 'on', 'hwy', '99', 'grand', 'pkwy', 'frontage', 'rd', 'sb', 'at', 'freeman', 'rd', '#traffic']",closed,,flood
902137159410479104,TotalTrafficHOU,2017-08-28,high water blocking all the main lanes in #fayette on tx-71 eb between old lockhart rd and tx-159 #traffic  ,11:53:54,Texas,"['high', 'water', 'blocking', 'all', 'the', 'main', 'lanes', 'in', '#fayette', 'on', 'tx-71', 'eb', 'between', 'old', 'lockhart', 'rd', 'and', 'tx-159', '#traffic']",block,,
902136373020385280,TotalTrafficHOU,2017-08-28,closed due to flooding in #katy on hwy 99 grand pkwy nb at clay rd #traffic  ,11:50:46,Texas,"['closed', 'due', 'to', 'flooding', 'in', '#katy', 'on', 'hwy', '99', 'grand', 'pkwy', 'nb', 'at', 'clay', 'rd', '#traffic']",closed,,flood
902135053798576128,TotalTrafficHOU,2017-08-28,high water blocking all main lanes in #sanjacinto on us-69 sb between fm-2914 rd and fm-2025 #traffic  ,11:45:32,Texas,"['high', 'water', 'blocking', 'all', 'main', 'lanes', 'in', '#sanjacinto', 'on', 'us-69', 'sb', 'between', 'fm-2914', 'rd', 'and', 'fm-2025', '#traffic']",block,,
902134884357079040,TotalTrafficHOU,2017-08-28,high water has all the mainlanes closed in #spring on hwy 99 both ebwb at spg stuebner rd #traffic  ,11:44:51,Texas,"['high', 'water', 'has', 'all', 'the', 'mainlanes', 'closed', 'in', '#spring', 'on', 'hwy', '99', 'both', 'ebwb', 'at', 'spg', 'stuebner', 'rd', '#traffic']",closed,,
902134881769189377,TotalTrafficHOU,2017-08-28,exit blocked due to flooding in #swside on i-69 sw fwy outbound after the westpark tollway #traffic  ,11:44:51,Texas,"['exit', 'blocked', 'due', 'to', 'flooding', 'in', '#swside', 'on', 'i-69', 'sw', 'fwy', 'outbound', 'after', 'the', 'westpark', 'tollway', '#traffic']",block,,flood
