id,username,date,text,time,state,split_text
920098117000794112,fl511_panhandl,2017-10-17,updated: planned construction in jackson on i-10 west at mm 153 off-ramp right shoulder blocked right lane  …,01:24:20,Florida,"['updated:', 'planned', 'construction', 'in', 'jackson', 'on', 'i-10', 'west', 'at', 'mm', '153', 'off-ramp', 'right', 'shoulder', 'blocked', 'right', 'lane', '…']"
920097110984396801,fl511_panhandl,2017-10-17,new: planned construction in jackson on i-10 west at mm 153 off-ramp right shoulder blocked right lane blocked  …,01:20:20,Florida,"['new:', 'planned', 'construction', 'in', 'jackson', 'on', 'i-10', 'west', 'at', 'mm', '153', 'off-ramp', 'right', 'shoulder', 'blocked', 'right', 'lane', 'blocked', '…']"
920095613265563650,fl511_panhandl,2017-10-17,new: planned construction in escambia on i-10 east at exit 10a us-29 left lane blocked last updated at  …,01:14:23,Florida,"['new:', 'planned', 'construction', 'in', 'escambia', 'on', 'i-10', 'east', 'at', 'exit', '10a', 'us-29', 'left', 'lane', 'blocked', 'last', 'updated', 'at', '…']"
920092073436631040,fl511_panhandl,2017-10-17,updated: planned construction in escambia on i-10 east beyond exit 13 davis hwy left lane blocked last updated  …,01:00:19,Florida,"['updated:', 'planned', 'construction', 'in', 'escambia', 'on', 'i-10', 'east', 'beyond', 'exit', '13', 'davis', 'hwy', 'left', 'lane', 'blocked', 'last', 'updated', '…']"
920089049481826304,fl511_panhandl,2017-10-17,new: planned construction in escambia on i-10 east beyond exit 13 davis hwy left lane blocked last updated at  …,00:48:18,Florida,"['new:', 'planned', 'construction', 'in', 'escambia', 'on', 'i-10', 'east', 'beyond', 'exit', '13', 'davis', 'hwy', 'left', 'lane', 'blocked', 'last', 'updated', 'at', '…']"
920046280017096704,fl511_panhandl,2017-10-16,cleared: object on roadway in washington on i-10 west at mm 123 last updated at 05:39:02pm,21:58:21,Florida,"['cleared:', 'object', 'on', 'roadway', 'in', 'washington', 'on', 'i-10', 'west', 'at', 'mm', '123', 'last', 'updated', 'at', '05:39:02pm']"
920046279308214272,fl511_panhandl,2017-10-16,cleared: disabled vehicle in escambia on sr-30 south at sr 30mm 3 right lane blocked last updated at 05:48:39pm,21:58:21,Florida,"['cleared:', 'disabled', 'vehicle', 'in', 'escambia', 'on', 'sr-30', 'south', 'at', 'sr', '30mm', '3', 'right', 'lane', 'blocked', 'last', 'updated', 'at', '05:48:39pm']"
920044013637586944,fl511_panhandl,2017-10-16,new: disabled vehicle in escambia on sr-30 south at sr 30mm 3 right lane blocked last updated at 05:48:39pm  …,21:49:21,Florida,"['new:', 'disabled', 'vehicle', 'in', 'escambia', 'on', 'sr-30', 'south', 'at', 'sr', '30mm', '3', 'right', 'lane', 'blocked', 'last', 'updated', 'at', '05:48:39pm', '…']"
920042264285663232,fl511_panhandl,2017-10-16,cleared: disabled vehicle in escambia on sr-30 south at sr 30mm 2 right lane blocked last updated at 05:02:50pm,21:42:24,Florida,"['cleared:', 'disabled', 'vehicle', 'in', 'escambia', 'on', 'sr-30', 'south', 'at', 'sr', '30mm', '2', 'right', 'lane', 'blocked', 'last', 'updated', 'at', '05:02:50pm']"
920041495687778304,fl511_panhandl,2017-10-16,updated: object on roadway in washington on i-10 west at mm 123 last updated at 05:39:02pm   …,21:39:20,Florida,"['updated:', 'object', 'on', 'roadway', 'in', 'washington', 'on', 'i-10', 'west', 'at', 'mm', '123', 'last', 'updated', 'at', '05:39:02pm', '…']"
920036965512372225,fl511_panhandl,2017-10-16,new: object on roadway in washington on i-10 west at mm 122 right lane blocked last updated at 05:20:50pm #fl511   …,21:21:20,Florida,"['new:', 'object', 'on', 'roadway', 'in', 'washington', 'on', 'i-10', 'west', 'at', 'mm', '122', 'right', 'lane', 'blocked', 'last', 'updated', 'at', '05:20:50pm', '#fl511', '…']"
920032430433685510,fl511_panhandl,2017-10-16,new: disabled vehicle in escambia on sr-30 south at sr 30mm 2 right lane blocked last updated at 05:02:50pm  …,21:03:19,Florida,"['new:', 'disabled', 'vehicle', 'in', 'escambia', 'on', 'sr-30', 'south', 'at', 'sr', '30mm', '2', 'right', 'lane', 'blocked', 'last', 'updated', 'at', '05:02:50pm', '…']"
920008194419843072,fl511_panhandl,2017-10-16,a silver alert has been issued for jerome stern out of clearwater look for a 2013 black audi a6 fl tag 670teb ,19:27:01,Florida,"['a', 'silver', 'alert', 'has', 'been', 'issued', 'for', 'jerome', 'stern', 'out', 'of', 'clearwater', 'look', 'for', 'a', '2013', 'black', 'audi', 'a6', 'fl', 'tag', '670teb']"
919986887586123776,fl511_panhandl,2017-10-16,cleared: object on roadway in gadsden on i-10 west at mm 171 left lane blocked last updated at 01:51:59pm,18:02:21,Florida,"['cleared:', 'object', 'on', 'roadway', 'in', 'gadsden', 'on', 'i-10', 'west', 'at', 'mm', '171', 'left', 'lane', 'blocked', 'last', 'updated', 'at', '01:51:59pm']"
919984369074409472,fl511_panhandl,2017-10-16,updated: object on roadway in gadsden on i-10 west at mm 171 left lane blocked last updated at 01:51:59pm   …,17:52:20,Florida,"['updated:', 'object', 'on', 'roadway', 'in', 'gadsden', 'on', 'i-10', 'west', 'at', 'mm', '171', 'left', 'lane', 'blocked', 'last', 'updated', 'at', '01:51:59pm', '…']"
919978322637058048,fl511_panhandl,2017-10-16,cleared: object on roadway in washington on i-10 east at mm 126 right lane blocked last updated at 01:24:40pm,17:28:19,Florida,"['cleared:', 'object', 'on', 'roadway', 'in', 'washington', 'on', 'i-10', 'east', 'at', 'mm', '126', 'right', 'lane', 'blocked', 'last', 'updated', 'at', '01:24:40pm']"
919977568937398272,fl511_panhandl,2017-10-16,new: object on roadway in washington on i-10 east at mm 126 right lane blocked last updated at 01:24:40pm #fl511   …,17:25:19,Florida,"['new:', 'object', 'on', 'roadway', 'in', 'washington', 'on', 'i-10', 'east', 'at', 'mm', '126', 'right', 'lane', 'blocked', 'last', 'updated', 'at', '01:24:40pm', '#fl511', '…']"
919878163185983493,fl511_panhandl,2017-10-16,cleared: planned construction in escambia on i-10 west before escambia bay brg left lane blocked last updated at 08:31:07pm,10:50:19,Florida,"['cleared:', 'planned', 'construction', 'in', 'escambia', 'on', 'i-10', 'west', 'before', 'escambia', 'bay', 'brg', 'left', 'lane', 'blocked', 'last', 'updated', 'at', '08:31:07pm']"
919876905888899077,fl511_panhandl,2017-10-16,cleared: planned construction in okaloosa on i-10 west at mm 50 left lane blocked last updated at 04:29:21am,10:45:19,Florida,"['cleared:', 'planned', 'construction', 'in', 'okaloosa', 'on', 'i-10', 'west', 'at', 'mm', '50', 'left', 'lane', 'blocked', 'last', 'updated', 'at', '04:29:21am']"
919874383728074752,fl511_panhandl,2017-10-16,cleared: planned construction in jackson on i-10 west at mm 151 right lane blocked last updated at 05:10:07am,10:35:18,Florida,"['cleared:', 'planned', 'construction', 'in', 'jackson', 'on', 'i-10', 'west', 'at', 'mm', '151', 'right', 'lane', 'blocked', 'last', 'updated', 'at', '05:10:07am']"
919873876749946880,fl511_panhandl,2017-10-16,cleared: planned construction in okaloosa on i-10 east at mm 49 left lane blocked last updated at 04:29:51am,10:33:17,Florida,"['cleared:', 'planned', 'construction', 'in', 'okaloosa', 'on', 'i-10', 'east', 'at', 'mm', '49', 'left', 'lane', 'blocked', 'last', 'updated', 'at', '04:29:51am']"
919869850583027713,fl511_panhandl,2017-10-16,cleared: planned construction in okaloosa on i-10 west at mm 47 right lane blocked last updated at 12:58:41am,10:17:17,Florida,"['cleared:', 'planned', 'construction', 'in', 'okaloosa', 'on', 'i-10', 'west', 'at', 'mm', '47', 'right', 'lane', 'blocked', 'last', 'updated', 'at', '12:58:41am']"
919868342252523521,fl511_panhandl,2017-10-16,cleared: planned construction in escambia on sr-30 south at sr 30mm 2 left lane blocked last updated at 01:22:46am,10:11:17,Florida,"['cleared:', 'planned', 'construction', 'in', 'escambia', 'on', 'sr-30', 'south', 'at', 'sr', '30mm', '2', 'left', 'lane', 'blocked', 'last', 'updated', 'at', '01:22:46am']"
919867591769952256,fl511_panhandl,2017-10-16,cleared: planned construction in escambia on i-10 east at exit 10a us-29 left lane blocked last updated at 09:46:45pm,10:08:18,Florida,"['cleared:', 'planned', 'construction', 'in', 'escambia', 'on', 'i-10', 'east', 'at', 'exit', '10a', 'us-29', 'left', 'lane', 'blocked', 'last', 'updated', 'at', '09:46:45pm']"
919867590847221760,fl511_panhandl,2017-10-16,cleared: planned construction in jackson on i-10 east at mm 150 right lane blocked last updated at 05:14:41am,10:08:18,Florida,"['cleared:', 'planned', 'construction', 'in', 'jackson', 'on', 'i-10', 'east', 'at', 'mm', '150', 'right', 'lane', 'blocked', 'last', 'updated', 'at', '05:14:41am']"
919854247772065792,fl511_panhandl,2017-10-16,updated: planned construction in jackson on i-10 east at mm 150 right lane blocked last updated at 05:14:41am   …,09:15:17,Florida,"['updated:', 'planned', 'construction', 'in', 'jackson', 'on', 'i-10', 'east', 'at', 'mm', '150', 'right', 'lane', 'blocked', 'last', 'updated', 'at', '05:14:41am', '…']"
919853004441968640,fl511_panhandl,2017-10-16,updated: planned construction in jackson on i-10 west at mm 151 right lane blocked last updated at 05:10:07am   …,09:10:20,Florida,"['updated:', 'planned', 'construction', 'in', 'jackson', 'on', 'i-10', 'west', 'at', 'mm', '151', 'right', 'lane', 'blocked', 'last', 'updated', 'at', '05:10:07am', '…']"
919842927555334144,fl511_panhandl,2017-10-16,updated: planned construction in okaloosa on i-10 west at mm 50 left lane blocked last updated at 04:29:21am   …,08:30:18,Florida,"['updated:', 'planned', 'construction', 'in', 'okaloosa', 'on', 'i-10', 'west', 'at', 'mm', '50', 'left', 'lane', 'blocked', 'last', 'updated', 'at', '04:29:21am', '…']"
919842926779301888,fl511_panhandl,2017-10-16,updated: planned construction in okaloosa on i-10 east at mm 49 left lane blocked last updated at 04:29:51am   …,08:30:18,Florida,"['updated:', 'planned', 'construction', 'in', 'okaloosa', 'on', 'i-10', 'east', 'at', 'mm', '49', 'left', 'lane', 'blocked', 'last', 'updated', 'at', '04:29:51am', '…']"
919795871314857985,fl511_panhandl,2017-10-16,updated: planned construction in escambia on sr-30 south at sr 30mm 2 left lane blocked last updated at  …,05:23:19,Florida,"['updated:', 'planned', 'construction', 'in', 'escambia', 'on', 'sr-30', 'south', 'at', 'sr', '30mm', '2', 'left', 'lane', 'blocked', 'last', 'updated', 'at', '…']"
919795117480923141,fl511_panhandl,2017-10-16,updated: planned construction in jackson on i-10 east at mm 150 right lane blocked last updated at 01:19:32am   …,05:20:19,Florida,"['updated:', 'planned', 'construction', 'in', 'jackson', 'on', 'i-10', 'east', 'at', 'mm', '150', 'right', 'lane', 'blocked', 'last', 'updated', 'at', '01:19:32am', '…']"
919795116734320640,fl511_panhandl,2017-10-16,updated: planned construction in jackson on i-10 west at mm 151 right lane blocked last updated at 01:20:12am   …,05:20:19,Florida,"['updated:', 'planned', 'construction', 'in', 'jackson', 'on', 'i-10', 'west', 'at', 'mm', '151', 'right', 'lane', 'blocked', 'last', 'updated', 'at', '01:20:12am', '…']"
919791077409873920,fl511_panhandl,2017-10-16,updated: planned construction in okaloosa on i-10 east at mm 49 left lane blocked last updated at 01:03:16am   …,05:04:16,Florida,"['updated:', 'planned', 'construction', 'in', 'okaloosa', 'on', 'i-10', 'east', 'at', 'mm', '49', 'left', 'lane', 'blocked', 'last', 'updated', 'at', '01:03:16am', '…']"
919789824751611904,fl511_panhandl,2017-10-16,updated: planned construction in okaloosa on i-10 west at mm 47 right lane blocked last updated at 12:58:41am   …,04:59:17,Florida,"['updated:', 'planned', 'construction', 'in', 'okaloosa', 'on', 'i-10', 'west', 'at', 'mm', '47', 'right', 'lane', 'blocked', 'last', 'updated', 'at', '12:58:41am', '…']"
919754590190493696,fl511_panhandl,2017-10-16,updated: planned construction in okaloosa on i-10 west at mm 50 left lane blocked last updated at 10:38:52pm   …,02:39:17,Florida,"['updated:', 'planned', 'construction', 'in', 'okaloosa', 'on', 'i-10', 'west', 'at', 'mm', '50', 'left', 'lane', 'blocked', 'last', 'updated', 'at', '10:38:52pm', '…']"
919754338179997696,fl511_panhandl,2017-10-16,updated: planned construction in okaloosa on i-10 west at mm 50 left lane blocked last updated at 10:38:09pm   …,02:38:17,Florida,"['updated:', 'planned', 'construction', 'in', 'okaloosa', 'on', 'i-10', 'west', 'at', 'mm', '50', 'left', 'lane', 'blocked', 'last', 'updated', 'at', '10:38:09pm', '…']"
919753348844326912,fl511_panhandl,2017-10-16,new: planned construction in okaloosa on i-10 west at mm 50 left lane blocked last updated at 10:33:22pm #fl511   …,02:34:21,Florida,"['new:', 'planned', 'construction', 'in', 'okaloosa', 'on', 'i-10', 'west', 'at', 'mm', '50', 'left', 'lane', 'blocked', 'last', 'updated', 'at', '10:33:22pm', '#fl511', '…']"
919751584623493121,fl511_panhandl,2017-10-16,cleared: planned construction in okaloosa on i-10 west before exit 45 holt right lane blocked last updated at 10:17:50pm,02:27:20,Florida,"['cleared:', 'planned', 'construction', 'in', 'okaloosa', 'on', 'i-10', 'west', 'before', 'exit', '45', 'holt', 'right', 'lane', 'blocked', 'last', 'updated', 'at', '10:17:50pm']"
919749327484047361,fl511_panhandl,2017-10-16,updated: planned construction in okaloosa on i-10 west at mm 47 right lane blocked last updated at 10:18:02pm   …,02:18:22,Florida,"['updated:', 'planned', 'construction', 'in', 'okaloosa', 'on', 'i-10', 'west', 'at', 'mm', '47', 'right', 'lane', 'blocked', 'last', 'updated', 'at', '10:18:02pm', '…']"
919749326620057600,fl511_panhandl,2017-10-16,updated: planned construction in okaloosa on i-10 west before exit 45 holt right lane blocked last updated at  …,02:18:22,Florida,"['updated:', 'planned', 'construction', 'in', 'okaloosa', 'on', 'i-10', 'west', 'before', 'exit', '45', 'holt', 'right', 'lane', 'blocked', 'last', 'updated', 'at', '…']"
919748309018988544,fl511_panhandl,2017-10-16,new: planned construction in okaloosa on i-10 west before exit 45 holt right lane blocked last updated at  …,02:14:19,Florida,"['new:', 'planned', 'construction', 'in', 'okaloosa', 'on', 'i-10', 'west', 'before', 'exit', '45', 'holt', 'right', 'lane', 'blocked', 'last', 'updated', 'at', '…']"
919745293318590464,fl511_panhandl,2017-10-16,new: planned construction in escambia on sr-30 south at sr 30mm 2 right lane blocked last updated at  …,02:02:20,Florida,"['new:', 'planned', 'construction', 'in', 'escambia', 'on', 'sr-30', 'south', 'at', 'sr', '30mm', '2', 'right', 'lane', 'blocked', 'last', 'updated', 'at', '…']"
919741511742435329,fl511_panhandl,2017-10-16,new: planned construction in escambia on i-10 east at exit 10a us-29 left lane blocked last updated at  …,01:47:19,Florida,"['new:', 'planned', 'construction', 'in', 'escambia', 'on', 'i-10', 'east', 'at', 'exit', '10a', 'us-29', 'left', 'lane', 'blocked', 'last', 'updated', 'at', '…']"
919741510580686849,fl511_panhandl,2017-10-16,new: planned construction in jackson on i-10 west at mm 151 right lane blocked last updated at 09:46:36pm #fl511   …,01:47:18,Florida,"['new:', 'planned', 'construction', 'in', 'jackson', 'on', 'i-10', 'west', 'at', 'mm', '151', 'right', 'lane', 'blocked', 'last', 'updated', 'at', '09:46:36pm', '#fl511', '…']"
919737733500866565,fl511_panhandl,2017-10-16,new: planned construction in okaloosa on i-10 east at mm 49 left lane blocked last updated at 09:32:08pm #fl511   …,01:32:18,Florida,"['new:', 'planned', 'construction', 'in', 'okaloosa', 'on', 'i-10', 'east', 'at', 'mm', '49', 'left', 'lane', 'blocked', 'last', 'updated', 'at', '09:32:08pm', '#fl511', '…']"
919732463315931136,fl511_panhandl,2017-10-16,new: planned construction in okaloosa on i-10 west at mm 47 right lane blocked last updated at 09:10:53pm #fl511   …,01:11:21,Florida,"['new:', 'planned', 'construction', 'in', 'okaloosa', 'on', 'i-10', 'west', 'at', 'mm', '47', 'right', 'lane', 'blocked', 'last', 'updated', 'at', '09:10:53pm', '#fl511', '…']"
919731188633423872,fl511_panhandl,2017-10-16,updated: planned construction in jackson on i-10 east at mm 150 right lane blocked last updated at 09:05:45pm   …,01:06:17,Florida,"['updated:', 'planned', 'construction', 'in', 'jackson', 'on', 'i-10', 'east', 'at', 'mm', '150', 'right', 'lane', 'blocked', 'last', 'updated', 'at', '09:05:45pm', '…']"
919722401927192577,fl511_panhandl,2017-10-16,new: planned construction in escambia on i-10 west before escambia bay brg left lane blocked last updated at  …,00:31:22,Florida,"['new:', 'planned', 'construction', 'in', 'escambia', 'on', 'i-10', 'west', 'before', 'escambia', 'bay', 'brg', 'left', 'lane', 'blocked', 'last', 'updated', 'at', '…']"
